id,year,make,model,trim,source,range,our_bolt,rk_bolt,bolt,our_bore,rk_bore,bore,our_stud,rk_stud,stud,rk_ref
"f6512f17-84f0-4b0c-9a0d-0609a0a8b747","2008","bmw","5-series","M5","generation_inherit","tight","5x120","5x120","agree","72.6","74.1","disagree","M14x1.25","M12x1.5","disagree","BMW 5 SERIES 1997-08"
"09309929-f589-4524-9804-d1de7807703b","2008","bmw","5-series","M5","generation_inherit","tight","5x120","5x120","agree","72.6","74.1","disagree","M14x1.25","M12x1.5","disagree","BMW 5 SERIES 1997-08"
"291a0b4b-49d8-449f-817b-8564b1b00cae","2009","bmw","6-series","Base","catalog-gap-fill [web_research]","tight","5x120","5x120","agree","72.6","74.1","disagree","M12x1.5","M12x1.5","agree","BMW 6 SERIES 2004 >"
"a6ba6ad3-4027-4e18-855b-09cf0bfbf931","2009","bmw","6-series","Base","trim-research","tight","5x120","5x120","agree","72.5","74.1","disagree","","M12x1.5","ours-missing","BMW 6 SERIES 2004 >"
"5a103240-2476-4263-ba50-e291d1454c91","2010","bmw","6-series","Base","trim-research","tight","5x120","5x120","agree","72.5","74.1","disagree","","M12x1.5","ours-missing","BMW 6 SERIES 2004 >"
"c0861c9e-834b-4937-8ade-f51e08558a27","2010","bmw","6-series","Base","catalog-gap-fill [web_research]","tight","5x120","5x120","agree","72.6","74.1","disagree","M12x1.5","M12x1.5","agree","BMW 6 SERIES 2004 >"
"1889b2ea-ee54-431f-b929-0eb216f9706c","2012","bmw","6-series","Base","trim-research","tight","5x120","5x120","agree","72.5","74.1","disagree","","M12x1.5","ours-missing","BMW 6 SERIES 2004 >"
"78877ad6-6249-4f3c-b3a8-ee65367f6a5d","2012","bmw","6-series","Base","catalog-gap-fill [web_research]","tight","5x120","5x120","agree","72.6","74.1","disagree","M12x1.5","M12x1.5","agree","BMW 6 SERIES 2004 >"
"3cfe9b54-39c0-4624-ba19-bc0ef25549a2","2000","bmw","7-series","Base","trim-research","tight","5x112","5x120","disagree","66.6","72.5","disagree","","M12x1.5","ours-missing","BMW 740, 750 1989-01 ; BMW 740, 750 1995-02"
"befaf9c0-cdc8-4dfc-ad7e-5a650d88fedb","2001","bmw","7-series","Base","trim-research","tight","5x112","5x120","disagree","66.6","72.5","disagree","","M12x1.5","ours-missing","BMW 740, 750 1989-01 ; BMW 740, 750 1995-02"
"07ead44e-a4bf-43ec-bef3-20e4f3988c80","2001","bmw","m5","Base","cache-import","tight","5x120","5x120","agree","72.6","74.1","disagree","M12x1.5","M12x1.5","agree","BMW M5 2001 > ; BMW M5 (E60) 2001-07"
"d0556eb4-68cb-4beb-a4aa-3c8f47912a61","2002","bmw","m5","Base","cache-import","tight","5x120","5x120","agree","72.6","74.1","disagree","M12x1.5","M12x1.5","agree","BMW M5 2001 > ; BMW M5 (E60) 2001-07"
"2259c48a-0ca9-43ff-8881-174955b9d91c","2003","bmw","m5","Base","cache-import","tight","5x120","5x120","agree","72.6","74.1","disagree","M12x1.5","M12x1.5","agree","BMW M5 2001 > ; BMW M5 (E60) 2001-07"
"7be7da19-bcf8-464d-8698-6ca6ad379c02","2006","bmw","m5","Base","cache-import","tight","5x120","5x120","agree","72.6","74.1","disagree","M12x1.5","M12x1.5","agree","BMW M5 2001 > ; BMW M5 (E60) 2001-07"
"f550c1dd-ce40-4be3-ac41-f7e2bb1a0fbe","2006","bmw","m5","M5","generation_inherit","tight","5x120","5x120","agree","72.6","74.1","disagree","M14x1.25","M12x1.5","disagree","BMW M5 2001 > ; BMW M5 (E60) 2001-07"
"4dc211bb-e4a1-4354-baf7-ebcc176877e7","2007","bmw","m5","Base","cache-import","tight","5x120","5x120","agree","72.6","74.1","disagree","M12x1.5","M12x1.5","agree","BMW M5 2001 > ; BMW M5 (E60) 2001-07"
"e44f682d-9753-4254-aca5-3b2afac82f1a","2008","bmw","m5","Base","cache-import","tight","5x120","5x120","agree","72.6","74.1","disagree","M12x1.5","M12x1.5","agree","BMW M5 2001 >"
"3bf7b561-0041-431d-bf10-d283bdf8a16c","2009","bmw","m5","M5","generation_inherit","tight","5x120","5x120","agree","72.6","74.1","disagree","M14x1.25","M12x1.5","disagree","BMW M5 2001 >"
"62201dd4-62dc-4938-be06-4b7cce1c593b","1990","buick","century","Base","90s-research-batch","tight","5x100","5x115","disagree","57.1","70.3","disagree","M12x1.5","M12x1.5","agree","BUICK CENTURY 1990-05"
"317f8603-d0dd-4edf-abf7-d37837e4fbf0","1991","buick","century","Base","90s-research-batch","tight","5x100","5x115","disagree","57.1","70.3","disagree","M12x1.5","M12x1.5","agree","BUICK CENTURY 1990-05"
"8b5426c1-5ba5-4c11-9c2c-9c869311eab7","1992","buick","century","Base","90s-research-batch","tight","5x100","5x115","disagree","57.1","70.3","disagree","M12x1.5","M12x1.5","agree","BUICK CENTURY 1990-05"
"b9d92c62-6c07-4405-9df4-bbafe147ebfa","1993","buick","century","Base","90s-research-batch","tight","5x100","5x115","disagree","57.1","70.3","disagree","M12x1.5","M12x1.5","agree","BUICK CENTURY 1990-05"
"df7d970d-1114-4389-8e87-5648605dc42a","1994","buick","century","Base","90s-research-batch","tight","5x100","5x115","disagree","57.1","70.3","disagree","M12x1.5","M12x1.5","agree","BUICK CENTURY 1990-05"
"77339a3d-f1af-4db8-9c1e-d4055613688e","1996","buick","century","Base","90s-research-batch","tight","5x100","5x115","disagree","57.1","70.3","disagree","M12x1.5","M12x1.5","agree","BUICK CENTURY 1990-05"
"0cd6249a-ff24-4402-9fec-169e34b313c9","2008","buick","enclave","CXL","google-ai-overview","tight","6x120","6x132","disagree","67.1","74.5","disagree","M14x1.5","M14x1.5","agree","BUICK ENCLAVE CX, CXL 2008"
"f003e448-ee11-4c58-a535-af75898d439b","2005","buick","rainier","Base","verified-research","tight","6x127","6x127","agree","78.1","78.3","disagree","M12x1.5","M12x1.5","agree","BUICK RAINIER 2004 > ; BUICK RAINIER CX, CXL, 2WD, AWD 2004-07"
"039fed96-502b-4abe-b91d-0acaea15f650","2006","buick","rainier","Base","verified-research","tight","6x127","6x127","agree","78.1","78.3","disagree","M12x1.5","M12x1.5","agree","BUICK RAINIER 2004 > ; BUICK RAINIER CX, CXL, 2WD, AWD 2004-07"
"5f639ca2-2d37-4607-80fb-52892273074c","2007","buick","terraza","Base","verified-research","tight","6x115","5x115","disagree","70.3","70.3","agree","M12x1.5","M12x1.5","agree","BUICK TERRAZA CX, CXL, AWD 2005-07"
"c11e414a-d6b5-432e-8b1a-cc9ec47e7ae2","1991","cadillac","brougham","Base","90s-research-batch","tight","5x127","5x115","disagree","78.3","70.3","disagree","M12x1.5","M12x1.5","agree","CADILLAC BROUGHAM FWD 1985 >"
"8875cf4f-ac82-4235-ba7f-1e251ca0aaa7","1992","cadillac","brougham","Base","90s-research-batch","tight","5x127","5x115","disagree","78.3","70.3","disagree","M12x1.5","M12x1.5","agree","CADILLAC BROUGHAM FWD 1985 >"
"81f8bef5-41a7-4f82-a101-22e5afa4aece","2003","cadillac","cts","Base","generation_template [expanded]","tight","5x120","5x115","disagree","67.1","70.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS 2003-07"
"ba2b920a-7e89-4ab5-aa3a-a87b7563fb1f","2003","cadillac","cts","Base","generation_template [expanded]","tight","5x120","5x115","disagree","67.1","70.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS 2003-07"
"627593b4-3b8f-40c3-b047-d100ef776d81","2003","cadillac","cts","Base","generation_template [expanded]","tight","5x120","5x115","disagree","67.1","70.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS 2003-07"
"67dca83f-af69-4726-99dc-b603e98ed982","2003","cadillac","cts","Base","generation_template [expanded]","tight","5x120","5x115","disagree","67.1","70.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS 2003-07"
"4890b896-9994-4e6a-8893-c8ef56ca5d17","2003","cadillac","cts","Luxury","generation_template [expanded]","tight","5x120","5x115","disagree","67.1","70.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS 2003-07"
"17160c65-ad47-452e-b75a-7e9f688e6c94","2004","cadillac","cts","Base","generation_template [expanded]","tight","5x120","5x115|6x115","disagree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS 2003-07 ; CADILLAC CTS TYPE-V 2004 > ; CADILLAC CTS TYPE-V 2004-07"
"41e69346-fdda-4f33-9a93-1c009422d79b","2004","cadillac","cts","Base","generation_template [expanded]","tight","5x120","5x115|6x115","disagree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS 2003-07 ; CADILLAC CTS TYPE-V 2004 > ; CADILLAC CTS TYPE-V 2004-07"
"d6ffddc8-8c94-444b-bcb1-b4c6297ecd6a","2004","cadillac","cts","Base, Luxury, Premium Luxury, V-Sport, V","generation_template","tight","5x115","5x115|6x115","agree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS 2003-07 ; CADILLAC CTS TYPE-V 2004 > ; CADILLAC CTS TYPE-V 2004-07"
"6c8e90fb-dd61-49c7-a86c-77255f2d4ba9","2005","cadillac","cts","Base","generation_template [expanded]","tight","5x120","5x115|6x115","disagree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS 2003-07 ; CADILLAC CTS TYPE-V 2004 > ; CADILLAC CTS TYPE-V 2004-07"
"c130c25f-d218-451d-ac4a-024a0f655d87","2005","cadillac","cts","Base","generation_template [expanded]","tight","5x120","5x115|6x115","disagree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS 2003-07 ; CADILLAC CTS TYPE-V 2004 > ; CADILLAC CTS TYPE-V 2004-07"
"2bfb49f4-eb0b-4760-b6ce-33307d53ade8","2005","cadillac","cts","Base, Luxury, Premium Luxury, V-Sport, V","generation_template","tight","5x115","5x115|6x115","agree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS 2003-07 ; CADILLAC CTS TYPE-V 2004 > ; CADILLAC CTS TYPE-V 2004-07"
"9f2bb45e-0785-4be7-9fe6-1c5437f24f90","2006","cadillac","cts","Base","generation_template [expanded]","tight","5x120","5x115|6x115","disagree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS 2003-07 ; CADILLAC CTS TYPE-V 2004 > ; CADILLAC CTS TYPE-V 2004-07"
"da49ffec-ed71-46c4-a715-0e654587472d","2006","cadillac","cts","Base, Luxury, Premium Luxury, V-Sport, V","generation_template","tight","5x115","5x115|6x115","agree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS 2003-07 ; CADILLAC CTS TYPE-V 2004 > ; CADILLAC CTS TYPE-V 2004-07"
"afa55630-7a53-4f4f-99bd-b24ff873ddc6","2006","cadillac","cts","Luxury","generation_template [expanded]","tight","5x120","5x115|6x115","disagree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS 2003-07 ; CADILLAC CTS TYPE-V 2004 > ; CADILLAC CTS TYPE-V 2004-07"
"9295eff7-7d36-454d-80cf-76730ef2d9ea","2007","cadillac","cts","Base","generation_template [expanded]","tight","5x120","5x115|6x115","disagree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS 2003-07 ; CADILLAC CTS TYPE-V 2004 > ; CADILLAC CTS TYPE-V 2004-07"
"26a5d797-7976-4120-a488-4d3405a91c11","2007","cadillac","cts","Base","generation_template [expanded]","tight","5x120","5x115|6x115","disagree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS 2003-07 ; CADILLAC CTS TYPE-V 2004 > ; CADILLAC CTS TYPE-V 2004-07"
"bb22c125-c5f5-4296-9c03-84b032c80c41","2007","cadillac","cts","Base","generation_template [expanded]","tight","5x120","5x115|6x115","disagree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS 2003-07 ; CADILLAC CTS TYPE-V 2004 > ; CADILLAC CTS TYPE-V 2004-07"
"f8d0f858-c8b8-4564-ae5d-ba588957401b","2007","cadillac","cts","Base","generation_template [expanded]","tight","5x120","5x115|6x115","disagree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS 2003-07 ; CADILLAC CTS TYPE-V 2004 > ; CADILLAC CTS TYPE-V 2004-07"
"0667cb33-9458-472f-9bc9-46b5da129006","2007","cadillac","cts","Base, Luxury, Premium Luxury, V-Sport, V","generation_template","tight","5x115","5x115|6x115","agree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS 2003-07 ; CADILLAC CTS TYPE-V 2004 > ; CADILLAC CTS TYPE-V 2004-07"
"c87ed1a0-f346-4d13-8e90-d28d1db4f09c","2007","cadillac","cts","Luxury","generation_template [expanded]","tight","5x120","5x115|6x115","disagree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS 2003-07 ; CADILLAC CTS TYPE-V 2004 > ; CADILLAC CTS TYPE-V 2004-07"
"ab67dec8-0a00-456e-a685-a1f595a4597a","2009","cadillac","cts","Base","generation_template [expanded]","tight","5x120","5x115|6x115","disagree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS TYPE-V 2004 >"
"3b5a22d5-7ade-4daf-b6fd-848660cc862b","2009","cadillac","cts","Base","generation_template [expanded]","tight","5x120","5x115|6x115","disagree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS TYPE-V 2004 >"
"1ea1d396-3f9f-4972-b27c-6a6a6ab78d82","2009","cadillac","cts","Base","generation_template [expanded]","tight","5x120","5x115|6x115","disagree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS TYPE-V 2004 >"
"f27b5541-d030-4e22-b700-957ee8ed00c5","2009","cadillac","cts","Base","generation_template [expanded]","tight","5x120","5x115|6x115","disagree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS TYPE-V 2004 >"
"0bad55ee-a33d-4b73-adb1-fcfbc24dc59f","2009","cadillac","cts","Base, Luxury, Premium Luxury, V-Sport, V","generation_template","tight","5x120","5x115|6x115","disagree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS TYPE-V 2004 >"
"0218bbdb-ed27-44e3-975a-5093e0f6a6a2","2010","cadillac","cts","Base","generation_template [web_research] [expanded]","tight","5x120","5x115|6x115","disagree","66.9","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS TYPE-V 2004 >"
"a93848bc-c846-4ad9-9d56-5c4d084dbfcb","2010","cadillac","cts","Base","generation_template [web_research] [expanded]","tight","5x120","5x115|6x115","disagree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS TYPE-V 2004 >"
"8435cd58-4bf8-4f74-8fdc-40b7e1b2f810","2010","cadillac","cts","Base","generation_template [web_research] [expanded]","tight","5x120","5x115|6x115","disagree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS TYPE-V 2004 >"
"e438aee5-729e-44d5-bb34-8da251fe582b","2010","cadillac","cts","Base, Luxury, Premium Luxury, V-Sport, V","generation_template [web_research]","tight","5x120","5x115|6x115","disagree","66.9","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS TYPE-V 2004 >"
"0c3ab928-be2e-4f7f-926b-e842eb910c10","2011","cadillac","cts","Base","generation_template [web_research] [expanded]","tight","5x120","5x115|6x115","disagree","66.9","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS TYPE-V 2004 >"
"1c41c32b-50e6-498f-b7bb-cf33dcb2aeda","2011","cadillac","cts","Base","generation_template [web_research] [expanded]","tight","5x120","5x115|6x115","disagree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS TYPE-V 2004 >"
"7da71251-b01a-430c-bc14-a8274f76e2b0","2011","cadillac","cts","Base","generation_template [web_research] [expanded]","tight","5x120","5x115|6x115","disagree","67.1","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS TYPE-V 2004 >"
"cd6a2f0c-ce2e-4277-969d-f69796cd6537","2011","cadillac","cts","Luxury","generation_template [web_research] [expanded]","tight","5x120","5x115|6x115","disagree","66.9","70.3|78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS 2003 > ; CADILLAC CTS TYPE-V 2004 >"
"da0d1714-84f4-4fd0-b96f-43c4738639b2","2012","cadillac","cts","Base","generation_template [web_research] [expanded]","tight","5x120","6x115","disagree","67.1","78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS TYPE-V 2004 >"
"ede822c7-7f41-4303-85fa-afa20bc9b484","2012","cadillac","cts","Base","generation_template [web_research] [expanded]","tight","5x120","6x115","disagree","66.9","78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS TYPE-V 2004 >"
"5fc1270a-f80f-42d6-a5a0-bf9a477c9a47","2012","cadillac","cts","Base, Luxury, Premium Luxury, V-Sport, V","generation_template [web_research]","tight","5x120","6x115","disagree","66.9","78.3","disagree","M14x1.5","M12x1.5","disagree","CADILLAC CTS TYPE-V 2004 >"
"cf9583ef-cbd7-47c8-b911-e2c719b2f9b2","1999","cadillac","escalade","Base","generation_template [expanded]","tight","6x139.7","6x139.7","agree","78.1","78.3","disagree","M14x1.5","M14x1.5","agree","CADILLAC ESCALADE, EXT & ESV 1998 >"
"c693a7d9-2bb9-43af-a7f9-6cab32eed863","1999","cadillac","escalade","Base","generation_template [expanded]","tight","6x139.7","6x139.7","agree","78.1","78.3","disagree","M14x1.5","M14x1.5","agree","CADILLAC ESCALADE, EXT & ESV 1998 >"
"576595b3-af8f-46ea-93f6-3774d3656ef3","1999","cadillac","escalade","Luxury","generation_template [expanded]","tight","6x139.7","6x139.7","agree","78.1","78.3","disagree","M14x1.5","M14x1.5","agree","CADILLAC ESCALADE, EXT & ESV 1998 >"
"1396d2bb-0104-42ca-98fa-0d382b4f3701","1999","cadillac","escalade","Luxury, Premium Luxury, Sport, Platinum, V","generation_template","tight","6x139.7","6x139.7","agree","78.1","78.3","disagree","M14x1.5","M14x1.5","agree","CADILLAC ESCALADE, EXT & ESV 1998 >"
"a9390e6f-507a-4b82-b268-e835e716492d","2000","cadillac","escalade","Base","final-gap-fill [expanded]","tight","6x139.7","6x139.7","agree","78.1","78.3","disagree","M14x1.5","M14x1.5","agree","CADILLAC ESCALADE, EXT & ESV 1998 >"
"5613bedb-e53b-4e62-a272-5d17aa9b1e8e","2000","cadillac","escalade","Base","final-gap-fill [expanded]","tight","6x139.7","6x139.7","agree","78.1","78.3","disagree","M14x1.5","M14x1.5","agree","CADILLAC ESCALADE, EXT & ESV 1998 >"
"7404427d-990b-495d-a89b-874e5daf5c66","2000","cadillac","escalade","Base","final-gap-fill [expanded]","tight","6x139.7","6x139.7","agree","78.1","78.3","disagree","M14x1.5","M14x1.5","agree","CADILLAC ESCALADE, EXT & ESV 1998 >"
"618dcb86-66dc-4ee8-9a02-9b86b608f660","2000","cadillac","escalade","Luxury","final-gap-fill [expanded]","tight","6x139.7","6x139.7","agree","78.1","78.3","disagree","M14x1.5","M14x1.5","agree","CADILLAC ESCALADE, EXT & ESV 1998 >"
"ec17d473-a1dc-4016-bdc0-fbd4a5c4160d","2000","cadillac","escalade","Luxury, Premium Luxury, Sport, Platinum, V","final-gap-fill","tight","6x139.7","6x139.7","agree","78.1","78.3","disagree","M14x1.5","M14x1.5","agree","CADILLAC ESCALADE, EXT & ESV 1998 >"
"fccc9047-de38-4e19-aa18-b342ae6a1c58","2002","cadillac","escalade","Base","wheelsize [expanded]","tight","6x139.7","6x139.7","agree","78.1","78.3","disagree","M14x1.5","M14x1.5","agree","CADILLAC ESCALADE, EXT & ESV 1998 >"
"74dd05f0-66df-439f-a056-a2e7a1c94f5d","2002","cadillac","escalade","Base","wheelsize","tight","6x139.7","6x139.7","agree","78.1","78.3","disagree","M14x1.5","M14x1.5","agree","CADILLAC ESCALADE, EXT & ESV 1998 >"
"867e3a3e-ec70-420d-be90-6ddcbcc369ff","2002","cadillac","escalade","Base","wheelsize [expanded]","tight","6x139.7","6x139.7","agree","78.1","78.3","disagree","M14x1.5","M14x1.5","agree","CADILLAC ESCALADE, EXT & ESV 1998 >"
"8ad5eb68-f497-4fcc-a22b-55df75b39aa5","2002","cadillac","escalade","Base","wheelsize [expanded]","tight","6x139.7","6x139.7","agree","78.1","78.3","disagree","M14x1.5","M14x1.5","agree","CADILLAC ESCALADE, EXT & ESV 1998 >"
"98b1afc2-a69e-48db-8639-b6c47c211114","2002","cadillac","escalade","Base","wheelsize [expanded]","tight","6x139.7","6x139.7","agree","78.1","78.3","disagree","M14x1.5","M14x1.5","agree","CADILLAC ESCALADE, EXT & ESV 1998 >"
"eb37333b-ac6b-4849-9fae-1d388786a3aa","2002","cadillac","escalade","Luxury","wheelsize [expanded]","tight","6x139.7","6x139.7","agree","78.1","78.3","disagree","M14x1.5","M14x1.5","agree","CADILLAC ESCALADE, EXT & ESV 1998 >"
"583718ba-cc32-499a-a25d-b9efa8672ba0","2003","cadillac","escalade","Base","generation_template [filled from 2002  [expanded]","tight","6x139.7","6x139.7","agree","78.1","78.3","disagree","M14x1.5","M14x1.5","agree","CADILLAC ESCALADE, EXT & ESV 1998 >"
"c2a9689a-7dee-4224-bba9-f9803f1989ee","2003","cadillac","escalade","Base","generation_template [filled from 2002  [expanded]","tight","6x139.7","6x139.7","agree","78.1","78.3","disagree","M14x1.5","M14x1.5","agree","CADILLAC ESCALADE, EXT & ESV 1998 >"
"642ab89e-7585-48b0-80c8-9e3a2cc356a0","2004","cadillac","escalade","Base","generation_template [filled from 2003  [expanded]","tight","6x139.7","6x139.7","agree","78.1","78.3","disagree","M14x1.5","M14x1.5","agree","CADILLAC ESCALADE, EXT & ESV 1998 >"
"2126ed8b-30c2-47ca-acdc-20f926708fbd","2004","cadillac","escalade","Base","generation_template [filled from 2003  [expanded]","tight","6x139.7","6x139.7","agree","78.1","78.3","disagree","M14x1.5","M14x1.5","agree","CADILLAC ESCALADE, EXT & ESV 1998 >"
"ae75d0a6-f020-4066-810a-ff98b28dd795","2004","cadillac","escalade","Luxury, Premium Luxury, Sport, Platinum, V","generation_template [filled from 2003 escalade]","tight","6x139.7","6x139.7","agree","78.1","78.3","disagree","M14x1.5","M14x1.5","agree","CADILLAC ESCALADE, EXT & ESV 1998 >"
"b607fcbb-7d57-4e4b-a708-fac5a6cc4924","2005","cadillac","escalade","Base","generation_template [filled from 2006  [expanded]","tight","6x139.7","6x139.7","agree","78.1","78.3","disagree","M14x1.5","M14x1.5","agree","CADILLAC ESCALADE, EXT & ESV 1998 >"
